pathway	collection	comparison	method	source	rank_metric	ES	NES	pvalue	padj	FWER	size	output_label	report_side	source_file	rank_at_max	leading_edge	core_enrichment	direction	significant_fdr_0_25	significant_fdr_0_05
GOBP_APOPTOTIC_DNA_FRAGMENTATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36343974	-1.1058172	0.3311828	0.5507715	1	19	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4156	tags=37%, list=23%, signal=48%		negative	FALSE	FALSE
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.24311161	-1.1052673	0.24193548	0.5513035	1	115	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3919	tags=28%, list=22%, signal=35%		negative	FALSE	FALSE
GOBP_REGULATION_OF_PROTEIN_NEDDYLATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.373849	-1.1050977	0.33203885	0.5513042	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3261	tags=31%, list=18%, signal=38%		negative	FALSE	FALSE
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30000526	-1.1048635	0.296	0.55147976	1	40	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4223	tags=33%, list=23%, signal=42%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.34817594	1.2859493	0.11359026	0.5517026	1	38	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1776	tags=24%, list=10%, signal=26%		positive	FALSE	FALSE
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30341092	-1.1045529	0.29607844	0.55181485	1	37	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	964	tags=16%, list=5%, signal=17%		negative	FALSE	FALSE
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.25605074	-1.1042775	0.25865582	0.5520955	1	79	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4857	tags=37%, list=27%, signal=50%		negative	FALSE	FALSE
GOBP_ASTROCYTE_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3038159	-1.1037197	0.2857143	0.55304337	1	39	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2488	tags=23%, list=14%, signal=27%		negative	FALSE	FALSE
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34929836	-1.102963	0.31422925	0.5546556	1	21	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2886	tags=29%, list=16%, signal=34%		negative	FALSE	FALSE
GOBP_ADRENAL_GLAND_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.3813193	1.2831106	0.12055336	0.55534714	1	26	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3999	tags=42%, list=22%, signal=54%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3555685	-1.1022974	0.33399603	0.55595136	1	19	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4897	tags=58%, list=27%, signal=79%		negative	FALSE	FALSE
GOBP_SNRNA_3_END_PROCESSING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.35581633	-1.1017791	0.311245	0.5563497	1	19	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6191	tags=58%, list=34%, signal=88%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.28420728	-1.1018195	0.27442828	0.556713	1	45	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2179	tags=22%, list=12%, signal=25%		negative	FALSE	FALSE
GOBP_L_AMINO_ACID_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2305237	-1.1014062	0.23076923	0.5569095	1	155	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2212	tags=19%, list=12%, signal=21%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.4233199	1.2755723	0.14534883	0.5577118	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3943	tags=33%, list=22%, signal=43%		positive	FALSE	FALSE
GOBP_REGULATION_OF_EXOCYTOSIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.26179844	1.2783135	0.03937008	0.55780315	1	181	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3089	tags=22%, list=17%, signal=26%		positive	FALSE	FALSE
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_WATER_HOMEOSTASIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.3385594	1.2771404	0.13967611	0.5579901	1	42	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2517	tags=24%, list=14%, signal=28%		positive	FALSE	FALSE
GOBP_SPECIFICATION_OF_SYMMETRY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.27945456	1.2765607	0.057803467	0.55808127	1	119	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2532	tags=18%, list=14%, signal=21%		positive	FALSE	FALSE
GOBP_PEPTIDE_CATABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.4384911	1.2816126	0.17473684	0.5582295	1	17	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5014	tags=53%, list=28%, signal=73%		positive	FALSE	FALSE
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.25893572	1.2785012	0.045801528	0.55901784	1	197	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3429	tags=25%, list=19%, signal=30%		positive	FALSE	FALSE
GOBP_REGULATION_OF_BEHAVIOR	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.26658046	-1.1004429	0.25210086	0.5590876	1	73	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5760	tags=42%, list=32%, signal=62%		negative	FALSE	FALSE
GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38009602	-1.1002514	0.34046692	0.55914485	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1484	tags=25%, list=8%, signal=27%		negative	FALSE	FALSE
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.31706408	1.2807441	0.11332008	0.55918664	1	59	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3335	tags=24%, list=18%, signal=29%		positive	FALSE	FALSE
GOBP_SINGLE_FERTILIZATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.27706847	1.2756448	0.07854406	0.55924773	1	135	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3455	tags=30%, list=19%, signal=36%		positive	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.31623957	1.2735139	0.10396975	0.5592936	1	59	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4934	tags=37%, list=27%, signal=51%		positive	FALSE	FALSE
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.3426404	1.2740109	0.11729623	0.5593887	1	37	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2447	tags=24%, list=13%, signal=28%		positive	FALSE	FALSE
GOBP_OVULATION_CYCLE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.31379768	1.2772167	0.09448819	0.55955774	1	63	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4448	tags=33%, list=25%, signal=44%		positive	FALSE	FALSE
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29885408	-1.0999172	0.28483605	0.55957544	1	38	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2658	tags=26%, list=15%, signal=31%		negative	FALSE	FALSE
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.44907147	1.279321	0.1610338	0.5600375	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3133	tags=20%, list=17%, signal=24%		positive	FALSE	FALSE
GOBP_RESPONSE_TO_ACIDIC_PH	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.39401725	1.2700616	0.14509805	0.56015265	1	23	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4583	tags=35%, list=25%, signal=46%		positive	FALSE	FALSE
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.39727125	1.2726974	0.16302186	0.5601725	1	21	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3345	tags=33%, list=18%, signal=41%		positive	FALSE	FALSE
GOBP_SYNAPTIC_VESICLE_PRIMING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.37905824	1.2742543	0.14312977	0.56024	1	27	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3750	tags=37%, list=21%, signal=47%		positive	FALSE	FALSE
GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.37837732	-1.0994307	0.32635984	0.5604267	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3101	tags=33%, list=17%, signal=40%		negative	FALSE	FALSE
GOBP_GENITALIA_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.33550733	1.2786446	0.11022044	0.56043905	1	44	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1770	tags=16%, list=10%, signal=18%		positive	FALSE	FALSE
GOBP_ORGANELLE_DISASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.27310973	-1.0992305	0.2802303	0.5605061	1	59	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3320	tags=31%, list=18%, signal=37%		negative	FALSE	FALSE
GOBP_ADHERENS_JUNCTION_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.43845823	1.2680589	0.1523046	0.5612923	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5843	tags=60%, list=32%, signal=88%		positive	FALSE	FALSE
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.33075365	1.2795063	0.119521916	0.5613119	1	49	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1802	tags=22%, list=10%, signal=25%		positive	FALSE	FALSE
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2567352	-1.0982372	0.27095518	0.56133276	1	74	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3044	tags=23%, list=17%, signal=27%		negative	FALSE	FALSE
GOBP_RESPONSE_TO_HYDROPEROXIDE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.42984298	1.2717412	0.16839917	0.5616653	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1321	tags=25%, list=7%, signal=27%		positive	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.26031333	-1.0982662	0.2632613	0.5617103	1	70	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3160	tags=26%, list=17%, signal=31%		negative	FALSE	FALSE
GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.39944872	1.2700962	0.16122448	0.5617861	1	21	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5656	tags=48%, list=31%, signal=69%		positive	FALSE	FALSE
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2722477	-1.0983961	0.28884462	0.5618443	1	58	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4966	tags=40%, list=27%, signal=54%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3661863	-1.0984573	0.3151515	0.5621248	1	17	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4668	tags=53%, list=26%, signal=71%		negative	FALSE	FALSE
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.29892874	1.2680993	0.07370518	0.5628779	1	85	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4766	tags=34%, list=26%, signal=46%		positive	FALSE	FALSE
GOBP_PIGMENT_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.36300102	1.2701519	0.14141414	0.5633656	1	31	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	569	tags=16%, list=3%, signal=17%		positive	FALSE	FALSE
GOBP_EPOXYGENASE_P450_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.43081024	1.270541	0.16733068	0.5638855	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4986	tags=50%, list=28%, signal=69%		positive	FALSE	FALSE
GOBP_CYTOKINETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.27733183	-1.0971471	0.2952183	0.5639622	1	49	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4350	tags=37%, list=24%, signal=48%		negative	FALSE	FALSE
GOBP_REGULATION_OF_HORMONE_SECRETION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2517946	1.266635	0.047984645	0.5640981	1	227	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3994	tags=27%, list=22%, signal=34%		positive	FALSE	FALSE
GOBP_QUINONE_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.37323767	-1.0960847	0.34117648	0.5641146	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2494	tags=44%, list=14%, signal=51%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.26692355	-1.0961899	0.2835165	0.5642567	1	63	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3513	tags=29%, list=19%, signal=35%		negative	FALSE	FALSE
GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.38416567	-1.0968482	0.34375	0.56429553	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1275	tags=27%, list=7%, signal=29%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.36048087	-1.0958453	0.326	0.5643083	1	17	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6357	tags=71%, list=35%, signal=109%		negative	FALSE	FALSE
GOBP_HIPPO_SIGNALING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2793629	-1.0956385	0.2868687	0.56440175	1	52	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2299	tags=21%, list=13%, signal=24%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3208046	-1.0952814	0.32323232	0.5644643	1	27	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6230	tags=63%, list=34%, signal=96%		negative	FALSE	FALSE
GOBP_NEGATIVE_CHEMOTAXIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.32787076	1.268126	0.10980392	0.5645121	1	46	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3064	tags=26%, list=17%, signal=31%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32225248	-1.0962709	0.29253113	0.56451386	1	28	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3056	tags=36%, list=17%, signal=43%		negative	FALSE	FALSE
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.25520593	-1.0950817	0.28796843	0.5645367	1	82	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4527	tags=35%, list=25%, signal=47%		negative	FALSE	FALSE
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29919192	-1.0965238	0.30237153	0.56474245	1	39	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2829	tags=31%, list=16%, signal=36%		negative	FALSE	FALSE
GOBP_RNA_DECAPPING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32505354	-1.0953286	0.32325143	0.56480503	1	27	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	768	tags=19%, list=4%, signal=19%		negative	FALSE	FALSE
GOBP_PLATELET_ACTIVATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.23275234	-1.0963237	0.25	0.56483424	1	133	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5241	tags=35%, list=29%, signal=49%		negative	FALSE	FALSE
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.21284953	-1.0945461	0.20489977	0.56551254	1	277	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4720	tags=30%, list=26%, signal=40%		negative	FALSE	FALSE
GOBP_ADULT_BEHAVIOR	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.23032859	-1.0937822	0.24946696	0.56707317	1	148	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3803	tags=25%, list=21%, signal=31%		negative	FALSE	FALSE
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.20673119	-1.0933173	0.18359375	0.56792986	1	366	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4425	tags=28%, list=24%, signal=37%		negative	FALSE	FALSE
